C,NEMP.WORLD,DISPATCHSCADA,AEMO,PUBLIC,2015/01/09,04:40:16,0000000257920227,DISPATCHSCADA,0000000257920221
I,DISPATCH,UNIT_SCADA,1,SETTLEMENTDATE,DUID,SCADAVALUE
D,DISPATCH,UNIT_SCADA,1,"2015/01/09 04:45:00",WOOLNTH1,29.780016
D,DISPATCH,UNIT_SCADA,1,"2015/01/09 04:45:00",WPWF,86
D,DISPATCH,UNIT_SCADA,1,"2015/01/09 04:45:00",YAMBUKWF,14.40
D,DISPATCH,UNIT_SCADA,1,"2015/01/09 04:45:00",AGLHAL,0
D,DISPATCH,UNIT_SCADA,1,"2015/01/09 04:45:00",AGLSOM,0
D,DISPATCH,UNIT_SCADA,1,"2015/01/09 04:45:00",APS,137.75
D,DISPATCH,UNIT_SCADA,1,"2015/01/09 04:45:00",BARCALDN,0
D,DISPATCH,UNIT_SCADA,1,"2015/01/09 04:45:00",BARRON-1,0
D,DISPATCH,UNIT_SCADA,1,"2015/01/09 04:45:00",BARRON-2,0
D,DISPATCH,UNIT_SCADA,1,"2015/01/09 04:45:00",BASTYAN,0
D,DISPATCH,UNIT_SCADA,1,"2015/01/09 04:45:00",BBTHREE1,0
D,DISPATCH,UNIT_SCADA,1,"2015/01/09 04:45:00",BBTHREE2,0
D,DISPATCH,UNIT_SCADA,1,"2015/01/09 04:45:00",BBTHREE3,0
D,DISPATCH,UNIT_SCADA,1,"2015/01/09 04:45:00",BDL01,-0.06
D,DISPATCH,UNIT_SCADA,1,"2015/01/09 04:45:00",BDL02,0
D,DISPATCH,UNIT_SCADA,1,"2015/01/09 04:45:00",BLOWERNG,11.900250
D,DISPATCH,UNIT_SCADA,1,"2015/01/09 04:45:00",BLUFF1,2.10
D,DISPATCH,UNIT_SCADA,1,"2015/01/09 04:45:00",BOCORWF1,26.50
D,DISPATCH,UNIT_SCADA,1,"2015/01/09 04:45:00",BRAEMAR1,0
D,DISPATCH,UNIT_SCADA,1,"2015/01/09 04:45:00",BRAEMAR2,0
D,DISPATCH,UNIT_SCADA,1,"2015/01/09 04:45:00",BRAEMAR3,0
D,DISPATCH,UNIT_SCADA,1,"2015/01/09 04:45:00",BRAEMAR5,0
D,DISPATCH,UNIT_SCADA,1,"2015/01/09 04:45:00",BRAEMAR6,0
D,DISPATCH,UNIT_SCADA,1,"2015/01/09 04:45:00",BRAEMAR7,0
D,DISPATCH,UNIT_SCADA,1,"2015/01/09 04:45:00",BW01,504.211210
D,DISPATCH,UNIT_SCADA,1,"2015/01/09 04:45:00",BW02,495.030060
D,DISPATCH,UNIT_SCADA,1,"2015/01/09 04:45:00",BW03,486.861720
D,DISPATCH,UNIT_SCADA,1,"2015/01/09 04:45:00",BW04,505.256870
D,DISPATCH,UNIT_SCADA,1,"2015/01/09 04:45:00",CALL_B_1,0
D,DISPATCH,UNIT_SCADA,1,"2015/01/09 04:45:00",CALL_B_2,250.100010
D,DISPATCH,UNIT_SCADA,1,"2015/01/09 04:45:00",CETHANA,0
D,DISPATCH,UNIT_SCADA,1,"2015/01/09 04:45:00",CG1,0
D,DISPATCH,UNIT_SCADA,1,"2015/01/09 04:45:00",CG2,0
D,DISPATCH,UNIT_SCADA,1,"2015/01/09 04:45:00",CG3,0
D,DISPATCH,UNIT_SCADA,1,"2015/01/09 04:45:00",CG4,0
D,DISPATCH,UNIT_SCADA,1,"2015/01/09 04:45:00",CLEMGPWF,5.114490
D,DISPATCH,UNIT_SCADA,1,"2015/01/09 04:45:00",CPP_3,401.50
D,DISPATCH,UNIT_SCADA,1,"2015/01/09 04:45:00",CPP_4,238.4250
D,DISPATCH,UNIT_SCADA,1,"2015/01/09 04:45:00",CPSA,96.698130
D,DISPATCH,UNIT_SCADA,1,"2015/01/09 04:45:00",DARTM1,0
D,DISPATCH,UNIT_SCADA,1,"2015/01/09 04:45:00",DDPS1,359.261570
D,DISPATCH,UNIT_SCADA,1,"2015/01/09 04:45:00",DEVILS_G,0
D,DISPATCH,UNIT_SCADA,1,"2015/01/09 04:45:00",DG_NSW1,0
D,DISPATCH,UNIT_SCADA,1,"2015/01/09 04:45:00",DG_QLD1,0
D,DISPATCH,UNIT_SCADA,1,"2015/01/09 04:45:00",DG_SA1,0
D,DISPATCH,UNIT_SCADA,1,"2015/01/09 04:45:00",DG_TAS1,0
D,DISPATCH,UNIT_SCADA,1,"2015/01/09 04:45:00",DG_VIC1,0
D,DISPATCH,UNIT_SCADA,1,"2015/01/09 04:45:00",DRYCGT1,0
D,DISPATCH,UNIT_SCADA,1,"2015/01/09 04:45:00",DRYCGT2,0
D,DISPATCH,UNIT_SCADA,1,"2015/01/09 04:45:00",DRYCGT3,0
D,DISPATCH,UNIT_SCADA,1,"2015/01/09 04:45:00",EILDON1,0
D,DISPATCH,UNIT_SCADA,1,"2015/01/09 04:45:00",EILDON2,0
D,DISPATCH,UNIT_SCADA,1,"2015/01/09 04:45:00",ER01,328.575070
D,DISPATCH,UNIT_SCADA,1,"2015/01/09 04:45:00",ER02,327.650020
D,DISPATCH,UNIT_SCADA,1,"2015/01/09 04:45:00",ER03,0
D,DISPATCH,UNIT_SCADA,1,"2015/01/09 04:45:00",ER04,328.549930
D,DISPATCH,UNIT_SCADA,1,"2015/01/09 04:45:00",FISHER,0
D,DISPATCH,UNIT_SCADA,1,"2015/01/09 04:45:00",GORDON,111.162190
D,DISPATCH,UNIT_SCADA,1,"2015/01/09 04:45:00",GSTONE1,0
D,DISPATCH,UNIT_SCADA,1,"2015/01/09 04:45:00",GSTONE2,109.90
D,DISPATCH,UNIT_SCADA,1,"2015/01/09 04:45:00",GSTONE3,0
D,DISPATCH,UNIT_SCADA,1,"2015/01/09 04:45:00",GSTONE4,124.4250
D,DISPATCH,UNIT_SCADA,1,"2015/01/09 04:45:00",GSTONE5,109.90
D,DISPATCH,UNIT_SCADA,1,"2015/01/09 04:45:00",GSTONE6,109.55
D,DISPATCH,UNIT_SCADA,1,"2015/01/09 04:45:00",GULLRWF1,12.420810
D,DISPATCH,UNIT_SCADA,1,"2015/01/09 04:45:00",GUNNING1,11.146990
D,DISPATCH,UNIT_SCADA,1,"2015/01/09 04:45:00",GUTHEGA,0
D,DISPATCH,UNIT_SCADA,1,"2015/01/09 04:45:00",HALLWF1,11.61
D,DISPATCH,UNIT_SCADA,1,"2015/01/09 04:45:00",HALLWF2,6.82
D,DISPATCH,UNIT_SCADA,1,"2015/01/09 04:45:00",HUMENSW,34.6248
D,DISPATCH,UNIT_SCADA,1,"2015/01/09 04:45:00",HUMEV,-0.54
D,DISPATCH,UNIT_SCADA,1,"2015/01/09 04:45:00",HVGTS,0
D,DISPATCH,UNIT_SCADA,1,"2015/01/09 04:45:00",HWPS1,200
D,DISPATCH,UNIT_SCADA,1,"2015/01/09 04:45:00",HWPS2,200
D,DISPATCH,UNIT_SCADA,1,"2015/01/09 04:45:00",HWPS3,169
D,DISPATCH,UNIT_SCADA,1,"2015/01/09 04:45:00",HWPS4,164
D,DISPATCH,UNIT_SCADA,1,"2015/01/09 04:45:00",HWPS5,152
D,DISPATCH,UNIT_SCADA,1,"2015/01/09 04:45:00",HWPS6,0
D,DISPATCH,UNIT_SCADA,1,"2015/01/09 04:45:00",HWPS7,155
D,DISPATCH,UNIT_SCADA,1,"2015/01/09 04:45:00",HWPS8,200
D,DISPATCH,UNIT_SCADA,1,"2015/01/09 04:45:00",JBUTTERS,0
D,DISPATCH,UNIT_SCADA,1,"2015/01/09 04:45:00",JLA01,0
D,DISPATCH,UNIT_SCADA,1,"2015/01/09 04:45:00",JLA02,0
D,DISPATCH,UNIT_SCADA,1,"2015/01/09 04:45:00",JLA03,0
D,DISPATCH,UNIT_SCADA,1,"2015/01/09 04:45:00",JLA04,0
D,DISPATCH,UNIT_SCADA,1,"2015/01/09 04:45:00",JLB01,0
D,DISPATCH,UNIT_SCADA,1,"2015/01/09 04:45:00",JLB02,0
D,DISPATCH,UNIT_SCADA,1,"2015/01/09 04:45:00",JLB03,0
D,DISPATCH,UNIT_SCADA,1,"2015/01/09 04:45:00",KAREEYA1,0
D,DISPATCH,UNIT_SCADA,1,"2015/01/09 04:45:00",KAREEYA2,0
D,DISPATCH,UNIT_SCADA,1,"2015/01/09 04:45:00",KAREEYA3,0
D,DISPATCH,UNIT_SCADA,1,"2015/01/09 04:45:00",KAREEYA4,4.9650
D,DISPATCH,UNIT_SCADA,1,"2015/01/09 04:45:00",KPP_1,696.950010
D,DISPATCH,UNIT_SCADA,1,"2015/01/09 04:45:00",LADBROK1,0
D,DISPATCH,UNIT_SCADA,1,"2015/01/09 04:45:00",LADBROK2,0
D,DISPATCH,UNIT_SCADA,1,"2015/01/09 04:45:00",LAVNORTH,-0.004270
D,DISPATCH,UNIT_SCADA,1,"2015/01/09 04:45:00",LD01,0
D,DISPATCH,UNIT_SCADA,1,"2015/01/09 04:45:00",LD02,402.239530
D,DISPATCH,UNIT_SCADA,1,"2015/01/09 04:45:00",LD03,0
D,DISPATCH,UNIT_SCADA,1,"2015/01/09 04:45:00",LD04,405.364650
D,DISPATCH,UNIT_SCADA,1,"2015/01/09 04:45:00",LEM_WIL,0
D,DISPATCH,UNIT_SCADA,1,"2015/01/09 04:45:00",LI_WY_CA,72.227010
D,DISPATCH,UNIT_SCADA,1,"2015/01/09 04:45:00",LKBONNY2,20.507650
D,DISPATCH,UNIT_SCADA,1,"2015/01/09 04:45:00",LKBONNY3,4.689050
D,DISPATCH,UNIT_SCADA,1,"2015/01/09 04:45:00",LK_ECHO,0
D,DISPATCH,UNIT_SCADA,1,"2015/01/09 04:45:00",LOYYB1,459.394930
D,DISPATCH,UNIT_SCADA,1,"2015/01/09 04:45:00",LOYYB2,458.267090
D,DISPATCH,UNIT_SCADA,1,"2015/01/09 04:45:00",LYA1,558
D,DISPATCH,UNIT_SCADA,1,"2015/01/09 04:45:00",LYA2,528
D,DISPATCH,UNIT_SCADA,1,"2015/01/09 04:45:00",LYA3,555
D,DISPATCH,UNIT_SCADA,1,"2015/01/09 04:45:00",LYA4,531
D,DISPATCH,UNIT_SCADA,1,"2015/01/09 04:45:00",MACARTH1,145.22
D,DISPATCH,UNIT_SCADA,1,"2015/01/09 04:45:00",MACKAYGT,0
D,DISPATCH,UNIT_SCADA,1,"2015/01/09 04:45:00",MACKNTSH,0
D,DISPATCH,UNIT_SCADA,1,"2015/01/09 04:45:00",MCKAY1,0.0750
D,DISPATCH,UNIT_SCADA,1,"2015/01/09 04:45:00",MEADOWBK,0
D,DISPATCH,UNIT_SCADA,1,"2015/01/09 04:45:00",MERCER01,13.02
D,DISPATCH,UNIT_SCADA,1,"2015/01/09 04:45:00",MINTARO,0
D,DISPATCH,UNIT_SCADA,1,"2015/01/09 04:45:00",MOR1,0
D,DISPATCH,UNIT_SCADA,1,"2015/01/09 04:45:00",MOR2,0
D,DISPATCH,UNIT_SCADA,1,"2015/01/09 04:45:00",MOR3,0
D,DISPATCH,UNIT_SCADA,1,"2015/01/09 04:45:00",MORTLK11,0
D,DISPATCH,UNIT_SCADA,1,"2015/01/09 04:45:00",MORTLK12,0
D,DISPATCH,UNIT_SCADA,1,"2015/01/09 04:45:00",MP1,362.50
D,DISPATCH,UNIT_SCADA,1,"2015/01/09 04:45:00",MP2,361.1250
D,DISPATCH,UNIT_SCADA,1,"2015/01/09 04:45:00",MPP_1,420.75
D,DISPATCH,UNIT_SCADA,1,"2015/01/09 04:45:00",MPP_2,429.75
D,DISPATCH,UNIT_SCADA,1,"2015/01/09 04:45:00",MSTUART1,0
D,DISPATCH,UNIT_SCADA,1,"2015/01/09 04:45:00",MSTUART2,0
D,DISPATCH,UNIT_SCADA,1,"2015/01/09 04:45:00",MSTUART3,0
D,DISPATCH,UNIT_SCADA,1,"2015/01/09 04:45:00",MURRAY,0
D,DISPATCH,UNIT_SCADA,1,"2015/01/09 04:45:00",MUSSELR1,9.80
D,DISPATCH,UNIT_SCADA,1,"2015/01/09 04:45:00",NBHWF1,48.80
D,DISPATCH,UNIT_SCADA,1,"2015/01/09 04:45:00",NPS,0
D,DISPATCH,UNIT_SCADA,1,"2015/01/09 04:45:00",NPS1,136.833720
D,DISPATCH,UNIT_SCADA,1,"2015/01/09 04:45:00",NPS2,184.198180
D,DISPATCH,UNIT_SCADA,1,"2015/01/09 04:45:00",NYNGAN1,0
D,DISPATCH,UNIT_SCADA,1,"2015/01/09 04:45:00",OAKEY1,0
D,DISPATCH,UNIT_SCADA,1,"2015/01/09 04:45:00",OAKEY2,0
D,DISPATCH,UNIT_SCADA,1,"2015/01/09 04:45:00",OAKLAND1,13.40
D,DISPATCH,UNIT_SCADA,1,"2015/01/09 04:45:00",OSB-AG,174.936980
D,DISPATCH,UNIT_SCADA,1,"2015/01/09 04:45:00",PLAYB-AG,0
D,DISPATCH,UNIT_SCADA,1,"2015/01/09 04:45:00",POAT110,2.009120
D,DISPATCH,UNIT_SCADA,1,"2015/01/09 04:45:00",POAT220,115.4556
D,DISPATCH,UNIT_SCADA,1,"2015/01/09 04:45:00",POR01,0
D,DISPATCH,UNIT_SCADA,1,"2015/01/09 04:45:00",POR03,0
D,DISPATCH,UNIT_SCADA,1,"2015/01/09 04:45:00",PPCCGT,154.860050
D,DISPATCH,UNIT_SCADA,1,"2015/01/09 04:45:00",PUMP1,0
D,DISPATCH,UNIT_SCADA,1,"2015/01/09 04:45:00",PUMP2,0
D,DISPATCH,UNIT_SCADA,1,"2015/01/09 04:45:00",QPS1,0
D,DISPATCH,UNIT_SCADA,1,"2015/01/09 04:45:00",QPS2,0
D,DISPATCH,UNIT_SCADA,1,"2015/01/09 04:45:00",QPS3,0
D,DISPATCH,UNIT_SCADA,1,"2015/01/09 04:45:00",QPS4,0
D,DISPATCH,UNIT_SCADA,1,"2015/01/09 04:45:00",QPS5,0
D,DISPATCH,UNIT_SCADA,1,"2015/01/09 04:45:00",REECE1,0
D,DISPATCH,UNIT_SCADA,1,"2015/01/09 04:45:00",REECE2,118.900010
D,DISPATCH,UNIT_SCADA,1,"2015/01/09 04:45:00",ROMA_7,0.839170
D,DISPATCH,UNIT_SCADA,1,"2015/01/09 04:45:00",ROMA_8,0
D,DISPATCH,UNIT_SCADA,1,"2015/01/09 04:45:00",RT_NSW1,0
D,DISPATCH,UNIT_SCADA,1,"2015/01/09 04:45:00",RT_QLD1,0
D,DISPATCH,UNIT_SCADA,1,"2015/01/09 04:45:00",RT_SA1,0
D,DISPATCH,UNIT_SCADA,1,"2015/01/09 04:45:00",RT_SA2,0
D,DISPATCH,UNIT_SCADA,1,"2015/01/09 04:45:00",RT_SA3,0
D,DISPATCH,UNIT_SCADA,1,"2015/01/09 04:45:00",RT_SA4,0
D,DISPATCH,UNIT_SCADA,1,"2015/01/09 04:45:00",RT_SA5,0
D,DISPATCH,UNIT_SCADA,1,"2015/01/09 04:45:00",RT_SA6,0
D,DISPATCH,UNIT_SCADA,1,"2015/01/09 04:45:00",RT_TAS1,0
D,DISPATCH,UNIT_SCADA,1,"2015/01/09 04:45:00",RT_VIC1,0
D,DISPATCH,UNIT_SCADA,1,"2015/01/09 04:45:00",RT_VIC10,0
D,DISPATCH,UNIT_SCADA,1,"2015/01/09 04:45:00",RT_VIC11,0
D,DISPATCH,UNIT_SCADA,1,"2015/01/09 04:45:00",RT_VIC12,0
D,DISPATCH,UNIT_SCADA,1,"2015/01/09 04:45:00",RT_VIC2,0
D,DISPATCH,UNIT_SCADA,1,"2015/01/09 04:45:00",RT_VIC3,0
D,DISPATCH,UNIT_SCADA,1,"2015/01/09 04:45:00",RT_VIC4,0
D,DISPATCH,UNIT_SCADA,1,"2015/01/09 04:45:00",RT_VIC5,0
D,DISPATCH,UNIT_SCADA,1,"2015/01/09 04:45:00",RT_VIC6,0
D,DISPATCH,UNIT_SCADA,1,"2015/01/09 04:45:00",RT_VIC7,0
D,DISPATCH,UNIT_SCADA,1,"2015/01/09 04:45:00",RT_VIC8,0
D,DISPATCH,UNIT_SCADA,1,"2015/01/09 04:45:00",RT_VIC9,0
D,DISPATCH,UNIT_SCADA,1,"2015/01/09 04:45:00",SHGEN,0
D,DISPATCH,UNIT_SCADA,1,"2015/01/09 04:45:00",SHPUMP,121.141910
D,DISPATCH,UNIT_SCADA,1,"2015/01/09 04:45:00",SITHE01,79.912090
D,DISPATCH,UNIT_SCADA,1,"2015/01/09 04:45:00",SNOWNTH1,30
D,DISPATCH,UNIT_SCADA,1,"2015/01/09 04:45:00",SNOWSTH1,30
D,DISPATCH,UNIT_SCADA,1,"2015/01/09 04:45:00",SNOWTWN1,28.267810
D,DISPATCH,UNIT_SCADA,1,"2015/01/09 04:45:00",SNOWYP,0
D,DISPATCH,UNIT_SCADA,1,"2015/01/09 04:45:00",SNUG1,0
D,DISPATCH,UNIT_SCADA,1,"2015/01/09 04:45:00",STAN-1,225.80
D,DISPATCH,UNIT_SCADA,1,"2015/01/09 04:45:00",STAN-2,234
D,DISPATCH,UNIT_SCADA,1,"2015/01/09 04:45:00",STAN-3,230.20
D,DISPATCH,UNIT_SCADA,1,"2015/01/09 04:45:00",STAN-4,230.20
D,DISPATCH,UNIT_SCADA,1,"2015/01/09 04:45:00",SWAN_E,0
D,DISPATCH,UNIT_SCADA,1,"2015/01/09 04:45:00",TALWA1,191
D,DISPATCH,UNIT_SCADA,1,"2015/01/09 04:45:00",TARALGA1,0
D,DISPATCH,UNIT_SCADA,1,"2015/01/09 04:45:00",TARONG#1,176.900010
D,DISPATCH,UNIT_SCADA,1,"2015/01/09 04:45:00",TARONG#2,0
D,DISPATCH,UNIT_SCADA,1,"2015/01/09 04:45:00",TARONG#3,174.600010
D,DISPATCH,UNIT_SCADA,1,"2015/01/09 04:45:00",TARONG#4,176
D,DISPATCH,UNIT_SCADA,1,"2015/01/09 04:45:00",TARRALEA,73.60
D,DISPATCH,UNIT_SCADA,1,"2015/01/09 04:45:00",TNPS1,249.700010
D,DISPATCH,UNIT_SCADA,1,"2015/01/09 04:45:00",TORRA1,0
D,DISPATCH,UNIT_SCADA,1,"2015/01/09 04:45:00",TORRA2,0
D,DISPATCH,UNIT_SCADA,1,"2015/01/09 04:45:00",TORRA3,0
D,DISPATCH,UNIT_SCADA,1,"2015/01/09 04:45:00",TORRA4,0
D,DISPATCH,UNIT_SCADA,1,"2015/01/09 04:45:00",TORRB1,0
D,DISPATCH,UNIT_SCADA,1,"2015/01/09 04:45:00",TORRB2,40.60
D,DISPATCH,UNIT_SCADA,1,"2015/01/09 04:45:00",TORRB3,41.23
D,DISPATCH,UNIT_SCADA,1,"2015/01/09 04:45:00",TORRB4,0
D,DISPATCH,UNIT_SCADA,1,"2015/01/09 04:45:00",TREVALLN,0
D,DISPATCH,UNIT_SCADA,1,"2015/01/09 04:45:00",TRIBUTE,0
D,DISPATCH,UNIT_SCADA,1,"2015/01/09 04:45:00",TUMUT3,0
D,DISPATCH,UNIT_SCADA,1,"2015/01/09 04:45:00",TUNGATIN,0
D,DISPATCH,UNIT_SCADA,1,"2015/01/09 04:45:00",TVCC201,0
D,DISPATCH,UNIT_SCADA,1,"2015/01/09 04:45:00",TVPP104,0
D,DISPATCH,UNIT_SCADA,1,"2015/01/09 04:45:00",UPPTUMUT,0
D,DISPATCH,UNIT_SCADA,1,"2015/01/09 04:45:00",URANQ11,0
D,DISPATCH,UNIT_SCADA,1,"2015/01/09 04:45:00",URANQ12,0
D,DISPATCH,UNIT_SCADA,1,"2015/01/09 04:45:00",URANQ13,0
D,DISPATCH,UNIT_SCADA,1,"2015/01/09 04:45:00",URANQ14,0
D,DISPATCH,UNIT_SCADA,1,"2015/01/09 04:45:00",VP5,404.8750
D,DISPATCH,UNIT_SCADA,1,"2015/01/09 04:45:00",VP6,399.850010
D,DISPATCH,UNIT_SCADA,1,"2015/01/09 04:45:00",VPGS,0.018260
D,DISPATCH,UNIT_SCADA,1,"2015/01/09 04:45:00",W/HOE#1,0
D,DISPATCH,UNIT_SCADA,1,"2015/01/09 04:45:00",W/HOE#2,0
D,DISPATCH,UNIT_SCADA,1,"2015/01/09 04:45:00",WATERLWF,4.30
D,DISPATCH,UNIT_SCADA,1,"2015/01/09 04:45:00",WKIEWA1,-0.12
D,DISPATCH,UNIT_SCADA,1,"2015/01/09 04:45:00",WKIEWA2,0
D,DISPATCH,UNIT_SCADA,1,"2015/01/09 04:45:00",WOODLWN1,0
D,DISPATCH,UNIT_SCADA,1,"2015/01/09 04:45:00",YABULU,0
D,DISPATCH,UNIT_SCADA,1,"2015/01/09 04:45:00",YABULU2,0
D,DISPATCH,UNIT_SCADA,1,"2015/01/09 04:45:00",YARWUN_1,155.56
D,DISPATCH,UNIT_SCADA,1,"2015/01/09 04:45:00",YWPS1,359.397460
D,DISPATCH,UNIT_SCADA,1,"2015/01/09 04:45:00",YWPS2,360.650630
D,DISPATCH,UNIT_SCADA,1,"2015/01/09 04:45:00",YWPS3,381.406340
D,DISPATCH,UNIT_SCADA,1,"2015/01/09 04:45:00",YWPS4,357.9772
C,"END OF REPORT",266
